"input","output","evidence","type"
"arsenic + RPN4(ko)","HXT6(up_medium) + IDH1(up_medium) + HXT3(up_medium) + HXT5(up_medium) + HXT7(up_medium) + GLK1(up_medium) + GUT2(up_medium) + IDH2(up_medium) + MIG1(up_medium) + HAP4(up_medium) + PCK1(down_medium) + PDC6(up_medium) + PDC5(up_medium) + CIT2(up_medium) + MAE1(up_medium) + PGI1(up_medium) + SDH4(up_medium) + CIT1(up_medium)"," microarray","expression"
"ASH1","HXT6 + PCK1"," ChIP-chip","tfbinding"
"MIG2","HXT6"," ChIP-chip","tfbinding"
"PHD1","HXT6 + HAP4 + GID8 + HXT2 + HXT3"," ChIP-chip","tfbinding"
"glucose + NRG2(ko)","HXT6(up_medium) + CRC1(up_medium) + IDH2(up_medium) + HXK1(up_medium) + PYK2(up_weak) + CYB2(up_medium)"," microarray","expression"
"MIG1(ko) + MIG2(ko) + glucose(high)","HXT6(up_strong) + HXT4(up_strong) + HXT2(up_strong) + HXT7(up_strong)"," microarray","expression"
"PHO4","HXT7 + ACO2 + MDH1 + TDH1 + RDS2"," ChIP-chip","tfbinding"
"PDR1","HXT7"," ChIP-chip","tfbinding"
"glucose(high)","HXT7(down_strong) + HXT2(down_strong) + HXT4(down_strong) + HXT6(down_strong)"," microarray","expression"
"ethanol + CAT8(ko)","ICL1(down_strong) + PCK1(down_strong) + FBP1(down_strong)"," prot-act","expression"
"SDH2(ko) + ethanol","ICL1(up_medium) + CAT2(up_medium) + PCK1(up_medium) + MDH1(up_medium) + MDH2(up_medium)"," prot-act","expression"
"glucose + HXK2(ko)","ICL1(up_strong) + HXT6(up_strong) + MAE1(down_medium) + SDH3(up_medium) + HXT1(down_strong) + HXT5(up_medium) + MDH2(up_medium) + PCK1(up_medium) + ALD4(up_medium) + HXK1(up_strong) + HXK2(down_strong) + MDH1(up_medium) + PDC5(down_medium) + IDP2(up_strong) + CIT1(up_medium) + HXT7(up_strong) + CIT3(up_medium) + MLS1(up_strong) + KGD2(up_medium) + SDH4(up_strong) + MDH3(up_medium) + FBP1(up_strong) + SDH2(up_medium) + HXT4(up_strong) + LSC2(up_medium) + SDH1(up_medium)"," microarray","expression"
"ZAP1","ICL1"," ChIP-chip","tfbinding"
"nfcs + CAT8","ICL1(up) + SFC1(up) + MLS1(up) + PCK1(up) + FBP1(up)"," author-statement","expression"
"CAT8","ICL1 + MDH2 + IDP2 + MLS1"," review","tfbinding"
"cAMP + glucose(low)","ICL1(down_strong) + MDH2(down_strong) + GUT2(down_strong) + GLK1(down_strong)"," northern_blot","expression"
"glycerol","ICL1(up_medium)"," prot-act","expression"
"SIP4","ICL1 + PCK1"," ChIP-chip","tfbinding"
"glucose","ICL1(down_strong)"," prot-act","expression"
"MSN4(ko) + glucose(low) + MSN2(ko)","ICL1(up_medium) + ADH2(up_medium) + ALD6(up_medium) + GPD1(down_weak) + KGD2(up_weak)"," 2d-gel","expression"
"MIG2(ko) + glucose + MIG1(ko)","ICL1(up_medium) + REG2(up_strong) + CAT8(up_strong) + ADR1(up_strong) + CRC1(up_medium) + JEN1(up_strong) + GUT1(up_medium) + MDH2(down_medium) + HXT2(up_medium) + LSC2(up_medium) + GUT2(up_medium) + HXT1(down_strong) + HXK1(up_medium) + HXT4(up_medium) + HXT3(down_medium)"," microarray","expression"
"glucose","ICL1(down) + ACS1(down) + SFC1(down) + CIT2(down_weak) + MLS1(down) + MDH2(down) + ACO2(up_strong) + MDH3(down_strong) + YAT1(down) + ADH1(up) + MDH1(down) + PDC1(up) + ADH2(down) + ACH1(down) + CAT2(down)"," northern_blot","expression"
"ethanol","ICL1(up_strong)"," prot-act","expression"
"glutamate + glucose","IDH1(down_medium) + IDH2(down_medium)"," northern_blot ,  western_blot","expression"
"XBP1","IDH1"," ChIP-chip","tfbinding"
"CBF1","IDH1 + IDP2 + PFK27 + LPD1 + SFC1 + TDH2 + ACS1"," ChIP-chip","tfbinding"
"CBF1","IDH1 + IDP2 + LPD1 + TDH2"," ChIP-chip","tfbinding"
"raffinose + RTG2(ko) + dys_mit","IDH1(down_strong) + IDH2(down_strong) + ACO1(down_strong) + CIT1(down_strong) + CIT2(down_strong)"," northern_blot","expression"
"ROX1","IDH1 + YJL045W + GID8 + HAP4 + PEX11 + TDH1"," ChIP-chip","tfbinding"
"H2O2","IDH1(up_medium) + HXT6(down_medium) + MDH2(down_medium) + MDH1(up_medium) + SPS19(up_medium) + HXK1(up_medium) + TDH1(up_medium) + GUT2(up_medium) + IDH2(up_medium) + GLK1(up_strong) + HXT3(down_medium) + HXT2(down_strong) + MAE1(down_strong) + HXT7(down_medium) + HXT4(down_medium) + HXT1(down_medium) + CTA1(up_medium)"," microarray","expression"
"MOT3","IDH2"," ChIP-chip","tfbinding"
"glucose","IDH2(down_strong) + IDH1(down_strong)"," western_blot ,  northern_blot","expression"
"RTG3","IDH2 + ACO1 + CIT3 + CIT1 + IDH1"," ChIP-chip","tfbinding"
"nfcs","IDH2(up_strong) + IDH1(up_strong)"," northern_blot ,  western_blot","expression"
"MET32","IDP2 + CTA1 + FAA2 + HAP2"," ChIP-chip","tfbinding"
"HAL9","IDP2"," ChIP-chip","tfbinding"
"nfcs + CAT8","IDP2(up) + MLS1(up) + ACS1(up) + SFC1(up) + PCK1(up) + ICL1(up) + JEN1(up) + FBP1(up) + SIP4(up)"," author-statement","expression"
"AZF1","IDP2"," ChIP-chip","tfbinding"
"GSM1","IDP2 + PCK1 + HAP4 + FBP1"," review","tfbinding"
"HAP3","IDP3"," ChIP-chip","tfbinding"
"YAP5","IDP3"," ChIP-chip","tfbinding"
"PIP2(ko) + oleic_acid","IDP3(down_medium) + PXA2(down_weak) + POT1(down_weak) + STL1(up_weak) + FAA2(down_strong) + MDH3(down_weak) + POX1(down_strong) + DCI1(down_medium) + FOX2(down_strong) + PEX11(down_weak) + ANT1(down_weak) + PIP2(down_medium) + CTA1(down_medium) + SPS19(down_medium) + TES1(down_medium) + ECI1(down_medium) + CRC1(down_weak)"," microarray","expression"
"antimycin","IDP3(up_medium) + POX1(up_strong) + PCK1(up_strong) + CTA1(up_strong) + FOX2(up_medium)"," microarray","expression"
"lactate + CAT8(ko)","JEN1(down_weak)"," northern_blot","expression"
"HAP2/3/4/5","JEN1"," emsa","tfbinding"
"ethanol + CAT8(ko)","JEN1(down_strong)"," lacZ","expression"
"lactate + CAT8(ko) + HAP2(ko)","JEN1(down_medium)"," northern_blot","expression"
"SNF1(ko) + lactate","JEN1(down_strong)"," northern_blot","expression"
"GCN4(ko) + aa_starvation","JEN1(down) + CIT3(up) + IDH1(up) + PIP2(down) + CRC1(down) + ACO2(down) + CIT1(down) + IDP1(down) + ICL1(down) + CIT2(down) + ACO1(up)"," microarray","expression"
"glucose","JEN1(down_strong)"," lacZ ,  northern_blot","expression"
"ethanol","JEN1(up_medium)"," lacZ ,  northern_blot","expression"
"lactate + HAP3(ko)","JEN1(down_medium)"," northern_blot","expression"
"HAP2(ko) + ethanol","JEN1(down_medium)"," lacZ","expression"
"BAS1","JEN1 + CAT2 + IDP3"," ChIP-chip","tfbinding"
"ethanol + SNF1(ko)","JEN1(down_strong)"," northern_blot","expression"
"HAP2(ko) + lactate","JEN1(down_weak)"," northern_blot","expression"
"lactate","JEN1(up_strong)"," lacZ ,  northern_blot","expression"
"CAT8 + nfcs","JEN1(up_strong)"," Expression evidence","expression"
"nfcs + CAT8","JEN1 + IDP2"," binding","tfbinding"
"lactate + glucose","JEN1(down_strong)"," northern_blot","expression"
"BAS1","JEN1"," ChIP-chip","tfbinding"
"glucose + RPN4(ko)","JEN1(up_medium) + ALD6(up_medium) + NRG1(down_medium) + CYB2(up_medium) + PDC6(up_medium) + STL1(down_medium) + MAE1(down_medium)"," microarray","expression"
"MIG2 + MIG1","JEN1(down)"," author-statement","expression"
"MIG2 + glucose + MIG1","JEN1(down_strong)"," Expression evidence","expression"
"glucose","JEN1(down_strong) + FBP1(down_strong) + SFC1(down_strong) + POT1(down_strong) + ICL1(down_strong) + CTA1(down_strong) + CIT3(down_strong) + PCK1(down_strong) + ICL2(down_strong) + GUT1(down_strong) + IDP3(down_strong) + REG2(down_strong) + ACS1(down_strong) + YAT1(down_strong) + POX1(down_strong) + IDP2(down_strong) + YAT2(down_strong)"," microarray","expression"
"anaerob","JEN1(down_strong)"," northern_blot","expression"
"HAP2/3/4/5(ko) + galactose","KGD1(down_strong)"," lacZ","expression"
"glucose","KGD1(down_strong)"," northern_blot ,  lacZ","expression"
"HAP2/3/4/5","KGD1"," consensus","tfbinding"
"dys_mit + raffinose","KGD1(down) + CIT2(up) + MDH1(down) + FUM1(down) + SDH1(down)"," northern_blot","expression"
"galactose","KGD1(up_strong)"," northern_blot ,  lacZ","expression"
"AFT1","KGD1 + DLD1 + MLS1 + HAP2 + CAT8"," ChIP-chip","tfbinding"
"MCM1","KGD2"," ChIP-chip","tfbinding"
"glucose","KGD2(down_strong)"," northern_blot","expression"
"galactose","KGD2(up_strong)"," northern_blot","expression"
"HAP2/3/4/5","KGD2 + CYT1 + QCR8 + CYC1 + CIT1 + SDH2"," review","tfbinding"
"HAP4","KGD2 + IDP3 + SDH1"," ChIP-chip","tfbinding"
"glycerol + glucose + lactate","KGD2(down_strong) + CIT1(down_medium) + IDP2(down_strong) + ACO1(down_strong) + FUM1(down_strong) + GUT2(down_strong) + MDH1(down_strong) + GUT1(down_strong) + KGD1(down_strong) + IDP1(down_medium) + PDC1(up_medium) + SDH4(down_strong) + YJL045W(down_medium) + SDH2(down_strong) + LSC1(down_strong) + LPD1(down_weak) + SDH1(down_strong) + CIT3(down_weak) + SDH3(down_strong) + CYB2(down_strong) + LSC2(down_strong) + IDH2(down_strong) + JEN1(down_strong) + ACO2(up_weak)"," microarray","expression"
"galactose + HAP2/3/4/5(ko)","KGD2(down_strong)"," consensus ,  lacZ","expression"
"GCN4(ko) + aa_starvation","LPD1(down_weak)"," northern_blot ,  prot","expression"
"aa_starvation","LPD1(up_weak)"," prot ,  northern_blot","expression"
"GCN4 + aa_starvation","LPD1"," emsa ,  consensus ,  site-mutation","tfbinding"
"HAP2/3/4/5(ko) + nfcs","LPD1(down_strong)"," lacZ ,  prot-act","expression"
"nfcs + HAP2/3/4/5","LPD1"," site-mutation ,  consensus","tfbinding"
"glucose","LSC1(down_strong) + LSC2(down_strong)"," Expression evidence","expression"
"oleic_acid + ADR1(ko)","LSC1(down_weak) + FAA2(down_strong) + IDP3(down_strong) + PIP2(down_weak) + ANT1(down_weak) + ECI1(down_strong) + CIT3(down_medium) + TES1(down_strong) + CTA1(down_strong) + POX1(down_strong) + ADH2(down_weak) + PEX11(down_medium) + DCI1(down_strong) + PXA1(down_strong) + PXA2(down_medium) + MDH3(down_weak) + ADR1(down_strong) + GUT2(down_weak) + POT1(down_medium) + SPS19(down_strong) + FOX2(down_strong)"," microarray","expression"
"nfcs","LSC2(up_medium) + LSC1(up_medium)"," Expression evidence","expression"
"ARO80","LSC2"," ChIP-chip","tfbinding"
"acrolein + YAP1(ko)","MAE1(up_medium) + CTA1(down_strong)"," microarray","expression"
"glucose(low) + aa_starvation + GCN4(ko)","MAE1(down_medium) + RDS2(up_weak) + ACO2(down_medium) + REG2(up_medium)"," microarray","expression"
"acrolein","MAE1(up_medium)"," microarray","expression"
"selenite","MAE1(down_medium) + PCK1(up_medium) + FAA2(up_medium) + IDP2(up_medium) + GSM1(up_medium) + POX1(up_medium) + HXT1(down_medium) + SIP4(up_medium) + TES1(up_medium) + HXT6(up_medium) + ACO2(down_medium) + SDH3(down_medium) + ECI1(up_medium) + FAA4(up_medium) + ADR1(up_medium) + CYB2(up_strong) + ADH2(down_medium) + MLS1(down_medium) + REG2(up_medium) + GUT2(up_medium) + PXA2(up_strong) + DLD1(down_medium) + DAL7(up_medium) + CIT2(up_medium) + CTA1(up_strong) + FBP1(up_medium) + PXA1(up_medium) + CIT3(up_medium) + HXK1(up_strong) + FOX2(up_medium) + ACO1(down_strong) + HXT7(up_medium) + SPS19(up_medium) + HXT5(up_medium) + PYC1(up_medium) + JEN1(up_medium) + HXT2(down_medium) + GLK1(up_medium) + HXT4(down_medium) + CAT2(up_medium)"," microarray","expression"
"NEM","MAE1(up_medium) + CTA1(down_medium)"," microarray","expression"
"anaerob + glucose","MAE1(up_medium)"," lacZ","expression"
"ABF1 + glucose","MAE1 + ACS1"," ChIP-chip ,  consensus","tfbinding"
"glucose","MDH1(down_medium) + MDH2(down_strong) + MDH3(down_strong)"," prot-act ,  western_blot","expression"
"acetate","MDH1(up_medium) + MDH2(up_strong) + MDH3(up_strong)"," western_blot ,  prot-act","expression"
"FBP1(ko) + ethanol","MDH1(up_medium) + PCK1(up_medium) + CAT2(up_medium) + MDH2(up_medium) + ICL1(up_medium)"," prot-act","expression"
"lactate + glycerol","MDH1(up_strong)"," northern_blot ,  western_blot","expression"
"glucose","MDH1(down_strong)"," western_blot ,  northern_blot","expression"
"ACE2","MDH1"," ChIP-chip","tfbinding"
"YAP1(ko) + arsenic","MDH1(down_medium) + MAE1(up_medium) + HXT2(up_medium) + FBA1(down_medium)"," microarray","expression"
"glucose(low) + ethanol","MDH1(up_medium) + MDH2(up_strong) + MDH3(up_medium)"," lacZ","expression"
"high_pH","MDH1(up_medium) + CIT2(up_strong) + HXT7(up_strong) + ALD4(up_medium) + HXK1(up_strong) + ALD6(up_medium)"," northern_blot","expression"
"MSN4","MDH1 + TDH3"," ChIP-chip","tfbinding"
"heat_shock","MDH1(up_weak) + CTT1(up_strong) + TES1(up) + HXK1(up_strong) + PGM2(up_strong) + GLK1(up_medium)"," 2d-gel","expression"
"HAP2/3/4/5","MDH1 + ACO1"," review","tfbinding"
"nitrogen(low)","MDH2(up_medium) + YMR086W(up_medium) + AGP1(up_strong) + APE2(up_strong) + GUT2(down_weak) + GLK1(up_weak) + APE3(up_strong) + ICL1(up_strong) + FPS1(up_strong) + YHR033W(up_strong) + UGA1(up_medium) + PLB2(down_medium) + SUR1(up_strong) + UGA2(up_strong) + HXK1(up_medium) + DSE2(up_weak) + DCS2(up_medium)"," lacZ","expression"
"HAP4(ko) + glucose(low) + ethanol","MDH2(up_weak) + MDH1(down_strong) + MDH3(up_medium)"," lacZ","expression"
"glucose + SIP4(oe)","MDH2(up_weak)"," Expression evidence","expression"
"STP1","MDH2"," ChIP-chip","tfbinding"
"glucose(low) + oleic_acid + CAT8(ko) + SIP4(ko)","MDH2(down_strong)"," lacZ","expression"
"glucose + CAT8(oe)","MDH2(up_strong)"," Expression evidence","expression"
"glucose(low) + CAT8(ko) + ADR1(ko)","MDH2(down_strong) + MLS1(down_strong) + FBP1(down_strong) + ADY2(down_strong) + ADH2(down_strong) + ACS1(down_strong) + ALD4(down_medium) + POT1(up_weak) + FDH1(down_strong) + CTA1(up_weak) + POX1(down_strong) + FOX2(down_strong) + ATO3(down_strong) + ICL1(down_strong) + JEN1(down_strong) + CYB2(down_weak) + SPG1(up_weak) + SPS19(down_medium)"," kPCR","expression"
"glucose(low) + CAT8(ko) + ethanol","MDH2(down_strong) + MDH3(down_weak) + MDH1(down_weak)"," lacZ","expression"
"glucose + HAP4(oe)","MDH2(up_medium) + HXT4(down_medium) + TDH1(down_medium) + SDH3(up_medium) + SDH2(up_medium) + HXK1(down_strong) + MDH3(up_medium) + KGD2(up_medium) + SDH4(up_medium) + MDH1(up_medium) + SDH1(up_medium)"," microarray","expression"
"MIG1","MDH2 + JEN1 + ICL1 + HXT3 + CRC1 + HXK1 + LSC2 + GUT1 + HXT1 + GUT2 + CAT8 + ADR1 + HXT4 + REG2 + HXT2"," consensus","tfbinding"
"glucose(low)","MDH2(up_strong) + GUT2(up_strong) + ICL1(up_strong) + GLK1(up_strong)"," northern_blot","expression"
"DAL81","MDH2 + SIP4"," ChIP-chip","tfbinding"
"CRZ1 + calcium","MDH2 + ALD4 + MDH1 + CIT1 + HXK2"," emsa","tfbinding"
"STP1","MDH2"," ChIP-chip","tfbinding"
"glucose(low) + MSN2(ko) + MSN4(ko)","MDH2(down_medium) + PYK2(down_strong) + HXK1(down_strong) + GLK1(down_medium) + GUT2(down_medium)"," lacZ","expression"
"CAT8","MDH2"," emsa ,  consensus","tfbinding"
"ethanol + SIP4(ko) + CAT8(ko) + glucose(low)","MDH2(down_strong)"," lacZ","expression"
"SIP4","MDH2 + SFC1 + ICL1 + PCK1 + MLS1"," ChIP-chip","tfbinding"
"SIP4","MDH2"," emsa ,  consensus","tfbinding"
"RDS1","MDH2"," ChIP-chip","tfbinding"
"glucose","MDH2(down_strong) + MDH1(down_medium) + MDH3(down_strong)"," lacZ","expression"
"MIG1","MDH3 + SFC1 + GUT2"," ChIP-chip","tfbinding"
"glycerol","MDH3(up_strong) + MDH1(up_medium) + MDH2(up_strong)"," western_blot ,  prot-act","expression"
"oleic_acid + glucose(low)","MDH3(up_strong) + MDH2(up_strong) + MDH1(up_medium)"," lacZ","expression"
"ethanol + glucose(low) + PIP2(ko)","MDH3(down_medium)"," lacZ","expression"
"CAT8(ko) + oleic_acid + glucose(low)","MDH3(down_medium)"," lacZ","expression"
"PIP2(ko) + oleic_acid + glucose(low)","MDH3(down_strong)"," lacZ","expression"
"SNF1(ko) + ethanol","MIG1(down_strong)"," northern_blot","expression"
"glycerol(high) + glucose(low)","MIG1(down_strong)"," northern_blot","expression"
"glucose + glycerol(high)","MIG1(down_strong)"," northern_blot","expression"
"glucose(high)","MIG1(down_strong)"," northern_blot","expression"
"oleic_acid + ADR1","MIG1 + SDH4 + ACO1 + FBP1 + CTA1 + HXT5 + HAP3 + CYB2 + PEX25 + PIP2 + HXT6 + HAP2"," ChIP-chip","tfbinding"
"glucose","MIG1(up)"," northern_blot","expression"
"ethanol","MIG1(down)"," northern_blot","expression"
"glycerol(high)","MIG1(up_strong)"," northern_blot","expression"
"glucose + SNF1(ko)","MIG1(down_strong)"," northern_blot","expression"
"glucose + PDR1(ko)","MIG2(down_weak) + PDC1(down_weak) + ENO1(down_weak)"," kPCR","expression"
"PDR1","MIG2"," consensus","tfbinding"
"glucose","MLS1(down_strong)"," northern_blot","expression"
"oleic_acid + OAF3(ko)","MLS1(up_medium) + HXT7(down_medium) + CAT2(up_medium) + ICL1(up_medium) + MDH2(up_medium)"," microarray","expression"
"sugar(low) + nfcs + CAT8(ko)","MLS1(down_strong)"," lacZ ,  site-mutation","expression"
"anaerob","MLS1(down_strong) + STL1(down_strong) + CYB2(down_strong)"," microarray","expression"
"sugar(low)","MLS1(up_strong)"," lacZ","expression"
"ABF1","MLS1"," binding","tfbinding"
"sugar(low) + nfcs + CAT8","MLS1 + ICL1"," binding ,  consensus","tfbinding"
"nfcs","MLS1(up_strong)"," northern_blot","expression"
"SIP4","MLS1 + SFC1 + PCK1 + FBP1 + MDH2 + ICL1"," review","tfbinding"
"RTG1(ko) + oleic_acid + RTG2(ko)","MLS1(down_strong) + CIT2(down_strong) + CTA1(down_strong) + MDH3(down_strong) + POX1(down_strong) + PEX11(down_strong) + ICL1(down_strong)"," northern_blot","expression"
"glucose(low) + CAT8","MLS1 + ADY2 + FBP1"," ChIP","tfbinding"
"MIG1 + glucose","MLS1 + SNF3 + HXT4 + MIG1 + HAP4 + HXT2 + ICL1 + HXT3 + HXK1 + PDC1 + FBP1 + CAT8 + GLK1 + PCK1"," review","tfbinding"
"oleic_acid + OAF3","OAF1 + RDS2 + FOX2 + ACO1 + SFC1 + FAA1 + HXT5 + FBP1 + FAA2 + RSF1 + HXT6 + YJL045W + SPS19 + POT1 + GLK1 + PXA2"," ChIP-chip","tfbinding"
"ERT1(ko) + ethanol","PCK1(down_weak)"," review","expression"
"ethanol + SNF4(ko)","PCK1(down_strong)"," lacZ","expression"
"glucose","PCK1(down_strong)"," lacZ","expression"
"glucose","PCK1(down_strong) + FBP1(down_strong)"," northern_blot","expression"
"arsenic + CAD1(ko)","PCK1(down_medium) + CYB2(down_medium) + HXT2(down_medium)"," microarray","expression"
"ethanol","PCK1(up_strong) + ICL1(up_strong) + FBP1(up_strong)"," prot-act","expression"
"MIG1","PCK1 + FBP1"," consensus","tfbinding"
"ethanol","PCK1(up_strong)"," mRNA","expression"
"HAP2/3/4/5","PCK1 + FBP1"," consensus","tfbinding"
"RSF2(ko) + glycerol","PCK1(down_medium) + CIT3(down_medium) + PFK27(up_weak) + FBP1(down_weak) + ACH1(down_strong) + SFC1(down_medium) + HAP4(down_medium) + HXT1(up_weak) + SDH3(down_weak)"," microarray","expression"
"ethanol","PCK1(up_strong)"," lacZ","expression"
"ethanol","PCK1(up_strong) + FBP1(up_strong)"," lacZ","expression"
"MCM1","PCK1 + KGD2"," ChIP-chip","tfbinding"
"ethanol + CAT8","PCK1(up) + FBP1(up) + MLS1(up) + SFC1(up) + ICL1(up)"," site-mutation","expression"
"RSF1(ko) + glycerol","PCK1(down_medium) + SFC1(down_medium) + FBP1(down_medium) + PFK27(up_strong) + ACH1(down_strong) + HXT1(up_medium) + HXT2(up_weak)"," microarray","expression"
"glucose","PCK1(down_strong) + ICL1(down_strong) + FBP1(down_strong)"," prot-act","expression"
"ethanol + ERT1","PCK1"," review","tfbinding"
"CAT8(ko) + ethanol","PCK1(down_strong)"," lacZ","expression"
"ethanol + SNF1(ko)","PCK1(down_strong)"," lacZ","expression"
"CAT5(ko) + ethanol","PCK1(down_strong)"," lacZ","expression"
"RAP1","PDC1 + PDC5"," emsa ,  footprinting","tfbinding"
"sugar","PDC1(up_strong) + PFK27(up) + CDC19(up_medium) + PFK1(up_medium) + PFK26(down)"," review","expression"
"ethanol + PDC1(ko)","PDC1(up_strong) + PDC5(up_strong)"," lacZ","expression"
"GCR1(ko) + glucose","PDC1(down_medium)"," northern_blot ,  lacZ ,  prot-act","expression"
"glucose + PDC2(ko)","PDC1(down_strong) + PDC5(down_strong)"," Expression evidence ,  prot-act","expression"
"RAP1","PDC1 + PFK27 + SIP4 + HXT5"," ChIP-chip","tfbinding"
"glucose","PDC1(up_strong) + PDC5(down_strong)"," northern_blot","expression"
"glucose","PDC1(up_strong)"," lacZ ,  prot-act ,  northern_blot","expression"
"ethanol","PDC1(down_strong)"," northern_blot ,  lacZ ,  prot-act","expression"
"thiamine(low)","PDC1(up) + PDC5(up)"," 2d-gel","expression"
"MIG1","PDC1 + HAP4 + FBP1"," emsa ,  footprinting","tfbinding"
"PDC1(ko) + glucose","PDC5(up_strong)"," northern_blot","expression"
"thiamine","PDC5(down_strong)"," lacZ ,  2d-gel","expression"
"H2O2","PDC5(down) + HXT3(down) + PYC1(up) + HXT7(up) + CIT1(up) + HXT1(down) + MDH2(down) + RSF1(up) + KGD2(up) + IDH2(up) + HAP5(up) + LSC2(up) + GUT2(up) + DLD1(up)"," microarray","expression"
"ethanol","PDC5(down_strong)"," northern_blot","expression"
"PDC1(ko) + thiamine(low)","PDC5(up_strong)"," 2d-gel","expression"
"rapamycin + GCN2(ko) + GLN3(ko)","PDC6(down_medium) + ACS1(down_medium) + CAT2(down_medium) + CIT2(up_medium) + FBP1(down_medium) + ICL1(down_medium) + CTA1(down_medium) + SIP4(down_medium) + MLS1(down_medium) + YAT2(down_strong) + YAT1(down_medium) + CRC1(down_strong) + DAL7(down_medium) + CIT3(down_medium)"," microarray","expression"
"sulfur(low)","PDC6(up_strong)"," microarray","expression"
"ethanol","PDC6(up_weak)"," northern_blot","expression"
"anaerob","PEX1(up) + CTA1(down_strong) + POX1(down_strong)"," Expression evidence","expression"
"ADR1(ko) + ethanol","PEX1(down_strong) + FOX2(down_strong) + CTA1(down_strong) + POT1(down_strong)"," northern_blot","expression"
"dys_mit","PEX1(down)"," Expression evidence","expression"
"RTG2(ko) + oleic_acid","PEX11(down_medium) + MLS1(up_medium) + MDH3(down_weak) + CIT2(down_medium) + POX1(down_medium) + CTA1(down_medium) + ICL1(up_medium)"," northern_blot","expression"
"oleic_acid + ADR1","PEX11 + CRC1 + PIP2 + PXA1 + POT1 + POX1 + ECI1 + PEX5 + CTA1"," ChIP","tfbinding"
"glucose(low) + OAF3","PEX11 + HXT5"," ChIP-chip","tfbinding"
"dys_mit","PEX11(up_medium) + SDH2(down_weak) + ACS1(up_medium) + JEN1(up_medium) + ADH2(up_medium) + PYC1(up_medium) + SDH1(down_medium) + MDH1(down_medium) + HAP4(down_medium) + DLD1(up_medium) + SPS19(up_medium) + CIT3(up_strong) + CIT2(up_strong) + PXA1(up_medium) + CRC1(up_medium)"," microarray","expression"
"ethanol","PEX11(up_weak) + CTA1(up_medium) + POT1(up_weak) + POX1(up_weak)"," western_blot ,  northern_blot","expression"
"oleic_acid + OAF1/PIP2(ko)","PEX11(down_strong) + POT1(down_strong) + POX1(down_strong) + CTA1(down_strong)"," northern_blot ,  western_blot","expression"
"oleic_acid + OAF1/PIP2(ko)","PEX25(down_medium)"," lacZ ,  northern_blot","expression"
"STB5(ko) + ox_stress","PEX25(down_strong) + ALD4(down_strong) + PXA1(up_strong) + IDP2(down_strong) + ALD6(down_strong) + PGI1(up_strong) + MIG2(down_strong)"," microarray","expression"
"OAF1(ko) + oleic_acid","PEX25(down_weak) + PXA1(down_weak) + POT1(down_weak) + ICL1(up_medium) + OAF1(down_strong) + MLS1(up_medium) + CTA1(down_strong) + FAA2(down_strong) + YAT1(up_weak) + SPS19(down_strong) + MDH2(up_weak) + ADH2(up_weak) + DCI1(down_medium) + CIT3(up_weak) + CIT2(up_medium) + FOX2(down_strong) + IDP3(down_medium) + PIP2(down_medium) + STL1(up_weak) + FAA1(up_weak) + PCK1(up_weak) + TES1(down_strong) + ECI1(down_strong) + ACO2(down_medium) + POX1(down_strong) + PXA2(down_medium) + YAT2(up_weak) + HXT5(up_weak) + YJL045W(up_medium)"," microarray","expression"
"oleic_acid","PEX25(up_medium)"," northern_blot ,  lacZ","expression"
"OAF1/PIP2","PEX25 + PEX5"," lacZ ,  emsa ,  consensus","tfbinding"
"oleic_acid","PEX5(up_strong) + CAT2(up_strong) + FAA2(up_medium) + CIT1(up_strong) + PXA2(up_strong) + MDH3(up_strong) + IDP3(up_strong) + PXA1(up_strong) + IZH2(down_strong) + QDR1(up_strong) + PIP2(up_strong) + FOX2(up_strong) + CIT2(up_strong) + POX1(up_strong) + SPS19(up_strong) + CRC1(up_strong) + PEX11(up_strong) + YJL218W(up_strong) + IFA38(up_strong) + POT1(up_strong) + CTA1(up_strong) + EEB1(up_strong) + TES1(up_strong)"," northern_blot","expression"
"PHO4","PFK27 + RDS2"," ChIP-chip","tfbinding"
"ethanol + RDS2","PFK27 + YAT1 + PDC1 + CIT1 + OPI1 + SFC1 + MAE1 + VID24 + MLS1 + SDH4 + PCK1 + IDP2 + GID8 + ACS2 + KGD2 + FBP1 + LSC2 + HAP4 + SIP4"," ChIP-chip","tfbinding"
"glucose","PFK27(up_strong)"," Expression evidence","expression"
"UME6","PGI1 + CTA1 + SFC1 + GSM1 + FOX2 + CRC1 + CAT2 + CAT8 + SIP4 + YJL045W + ACS1"," ChIP-chip","tfbinding"
"STB5 + ethanal","PGI1(up_weak)"," northern_blot","expression"
"ethanal","PGI1(down_weak)"," northern_blot","expression"
"GCR2","PGI1 + TDH3 + GPM1 + TDH2 + FBA1"," ChIP-chip","tfbinding"
"glycerol + lactate + GCR1(ko)","PGI1(down_strong) + TPI1(down_strong) + GPM1(down_strong) + PGK1(down_medium) + FBA1(down_strong)"," prot-act","expression"
"UPC2","PGK1 + CIT2"," ChIP-chip","tfbinding"
"RPN4","PGK1 + CIT2"," ChIP-chip","tfbinding"
